ï»¿Cliente,ID del CamiÃ³n
Lactocaribe,1
Lactocaribe,3
Lactocaribe,2
Lactocaribe,4
Lactocaribe,2
Lactocaribe,1
Lactocaribe,2
Lactocaribe,4
Lactocaribe,3
Lactocaribe,4
Lactocaribe,1
Lactocaribe,1
Lactocaribe,1
Lactocaribe,4
Lactocaribe,1
Lactocaribe,4
Lactocaribe,2
Lactocaribe,5
Lactocaribe,2
Lactocaribe,4
Lactocaribe,3
Lactocaribe,2
Lactocaribe,4
Lactocaribe,1
Lactocaribe,4
Lactocaribe,2
Lactocaribe,3
Lactocaribe,5
Lactocaribe,5
Lactocaribe,2
Frigoaves,4
Frigoaves,4
Frigoaves,4
Frigoaves,1
Frigoaves,3
Frigoaves,1
Frigoaves,2
Frigoaves,2
Frigoaves,1
Frigoaves,2
Frigoaves,2
Frigoaves,1
Frigoaves,3
Frigoaves,4
Frigoaves,4
Frigoaves,2
Frigoaves,4
Frigoaves,3
Frigoaves,2
Frigoaves,2
